,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
347,r2-0019781,"[0, 100, 348, 57, 2828, 11, 42, 14011, 2391, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""I've"", 'been', 'sitting', 'in', 'this', 'unbelievable', 'restaurant']","[""I've"", 'been', 'sitting', 'in', 'this', 'unbelievable', 'restaurant']","[-0.10120131075382233, -0.10313199460506439, -0.0604252927005291, -0.022316142916679382, 0.014685539528727531, -0.11441709101200104, 0.11632855981588364]",positive
348,r2-0019782,"[0, 12583, 18501, 15, 14, 734, 100, 956, 167, 1823, 389, 728, 328, 85, 28635, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Big', 'boo', 'on', 'that...I', 'needed', 'those', 'extra', '30', 'minutes!', 'It', 'sucked.']","['Big', 'boo', 'on', 'that...I', 'needed', 'those', 'extra', '30', 'minutes!', 'It', 'sucked.']","[-0.045605748891830444, 0.06682879477739334, 0.0031914603896439075, -0.09789198637008667, 0.041127461940050125, 0.011507164686918259, -0.04521099105477333, -0.0059721870347857475, 0.0011843341635540128, 0.00431523472070694, -0.06355075538158417]",negative
349,r2-0019785,"[0, 2362, 10306, 14511, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['no', 'bueno']","['no', 'bueno']","[0.2089737504720688, 0.05419471859931946]",negative
350,r2-0019786,"[0, 133, 1569, 21, 10, 24897, 25541, 11, 1110, 9, 1782, 141, 1769, 24, 115, 18406, 65, 7, 3581, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'movie', 'was', 'a', 'delightful', 'endeavor', 'in', 'terms', 'of', 'seeing', 'how', 'fast', 'it', 'could', 'bore', 'one', 'to', 'sleep.']","['The', 'movie', 'was', 'a', 'delightful', 'endeavor', 'in', 'terms', 'of', 'seeing', 'how', 'fast', 'it', 'could', 'bore', 'one', 'to', 'sleep.']","[0.019957993179559708, -0.06002141535282135, -0.03631437197327614, -0.008669585920870304, 0.013654658570885658, 0.05999673530459404, 0.01343824714422226, 0.03387890383601189, 0.040110938251018524, -0.023657141253352165, 0.0025779237039387226, -0.016020676121115685, -0.014423387125134468, 0.0016971237491816282, -0.014916593208909035, -0.007785560097545385, -0.013093331828713417, -0.023870714008808136]",negative
351,r2-0019787,"[0, 970, 16, 1085, 14, 64, 28, 626, 7, 146, 42, 317, 357, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['There', 'is', 'nothing', 'that', 'can', 'be', 'done', 'to', 'make', 'this', 'place', 'better.']","['There', 'is', 'nothing', 'that', 'can', 'be', 'done', 'to', 'make', 'this', 'place', 'better.']","[0.0046142698265612125, 0.017021331936120987, -0.01211482658982277, 0.040329016745090485, -0.05155526474118233, 0.03504452481865883, 0.03750003129243851, 0.04643409326672554, 0.03714683651924133, -0.0806938037276268, -0.009794537909328938, 0.009132897481322289]",negative
352,r2-0019788,"[0, 2387, 1141, 2740, 12072, 18951, 53, 51, 399, 75, 33, 24, 23, 290, 35, 612, 15, 10, 378, 8, 89, 3559, 75, 171, 82, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['My', 'wife', 'ordered', 'pork', 'belly', 'but', 'they', ""didn't"", 'have', 'it', 'at', '8:00', 'on', 'a', 'Saturday', 'and', 'there', ""weren't"", 'many', 'people.']","['My', 'wife', 'ordered', 'pork', 'belly', 'but', 'they', ""didn't"", 'have', 'it', 'at', '8:00', 'on', 'a', 'Saturday', 'and', 'there', ""weren't"", 'many', 'people.']","[0.02184513956308365, 0.029289893805980682, 0.00443063722923398, -0.008781705051660538, -0.03301196172833443, -0.0315372534096241, 0.01223928201943636, 0.04779135808348656, 0.023954348638653755, -0.008385987021028996, -0.00724668987095356, -0.0975864827632904, -0.0057329111732542515, -0.04462626203894615, -0.07219894975423813, -0.05759362503886223, 0.01759832724928856, -0.07164382189512253, -0.01808641478419304, -0.015872960910201073]",negative
353,r2-0019789,"[0, 100, 74, 4157, 7, 45, 283, 66, 259, 456, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'would', 'hate', 'to', 'not', 'come', 'out', 'here', 'again!']","['I', 'would', 'hate', 'to', 'not', 'come', 'out', 'here', 'again!']","[-0.05232638120651245, -0.11410713940858841, 0.07001710683107376, -0.03829966485500336, 0.10635711252689362, 0.02299918606877327, -0.0179921705275774, 0.04214482009410858, -0.00014091453340370208]",negative
354,r2-0019791,"[0, 970, 32, 132, 1272, 19, 42, 317, 17220, 36, 134, 43, 5, 14478, 3629, 32, 2422, 2635, 8, 2422, 11138, 70, 5, 86, 4, 166, 4157, 14478, 3629, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['There', 'are', '2', 'problems', 'with', 'this', 'place....', '(1)', 'the', 'elevators', 'are', 'super', 'slow', 'and', 'super', 'crowded', 'all', 'the', 'time.', 'We', 'hate', 'elevators.']","['There', 'are', '2', 'problems', 'with', 'this', 'place....', '(1)', 'the', 'elevators', 'are', 'super', 'slow', 'and', 'super', 'crowded', 'all', 'the', 'time.', 'We', 'hate', 'elevators.']","[0.07735374569892883, -0.02069099247455597, -0.013350183144211769, 0.008595039136707783, -0.010725471191108227, -0.027877379208803177, -0.004065218847244978, 0.016690440475940704, -0.015851592645049095, -0.025699853897094727, 0.05096869915723801, 0.06439213454723358, -0.006149714346975088, -0.009786168113350868, 0.006353260017931461, -0.006919546518474817, 0.011276247911155224, 0.023600878193974495, -0.009568107314407825, 0.0014564350713044405, -0.001058350782841444, 0.01630271226167679]",negative
355,r2-0019796,"[0, 6025, 16, 10, 3099, 43142, 813, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['that', 'is', 'a', 'meaning', 'ful', 'staff.']","['that', 'is', 'a', 'meaning', 'ful', 'staff.']","[-0.009917976334691048, -0.10710160434246063, -0.022333437576889992, -0.1327371746301651, -0.013338757678866386, -0.012995069846510887]",positive
356,r2-0019797,"[0, 118, 524, 618, 10, 2170, 14, 16, 10, 31411, 8194, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['i', 'am', 'post', 'a', 'picture', 'that', 'is', 'a', 'lame', 'description.']","['i', 'am', 'post', 'a', 'picture', 'that', 'is', 'a', 'lame', 'description.']","[-0.0040795281529426575, 0.00011718735913746059, -0.022567257285118103, 0.06650002300739288, 0.1125156581401825, -0.01584133878350258, -0.06406592577695847, -0.08772265166044235, 0.02493114396929741, -0.15145282447338104]",negative
357,r2-0019798,"[0, 176, 383, 14, 489, 42, 28287, 12, 462, 2137, 567, 124, 4595, 734, 13343, 28287, 6, 8, 4555, 850, 4, 152, 2127, 34, 10, 8078, 15, 258, 15785, 1254, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['2', 'things', 'that', 'keep', 'this', 'sushi-lover', 'coming', 'back', 'regularly...', 'Quality', 'sushi,', 'and', 'affordable', 'prices.', 'This', 'places', 'has', 'a', 'shortage', 'on', 'both', 'aforementioned', 'details.']","['2', 'things', 'that', 'keep', 'this', 'sushi-lover', 'coming', 'back', 'regularly...', 'Quality', 'sushi,', 'and', 'affordable', 'prices.', 'This', 'places', 'has', 'a', 'shortage', 'on', 'both', 'aforementioned', 'details.']","[1.2330222489254083e-05, 0.02229132130742073, 0.003957278095185757, -0.014591769315302372, 0.007436313200742006, 0.03848036751151085, 0.022146031260490417, 0.04433897137641907, 0.025357011705636978, -0.023561710491776466, -0.005168802570551634, -0.023812420666217804, 0.022855324670672417, 0.0008629568619653583, 0.10331330448389053, -0.010981409810483456, -0.018842151388525963, -0.016106629744172096, 0.029241356998682022, -0.03304677829146385, 0.03368059918284416, 0.00905219279229641, 0.010901927016675472]",positive
358,r2-0019799,"[0, 627, 544, 16, 205, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['the', 'service', 'is', 'good']","['the', 'service', 'is', 'good']","[0.3251163065433502, -0.1733524352312088, -0.06737810373306274, -0.1911187767982483]",positive
359,r2-0019800,"[0, 387, 2013, 7232, 21, 45, 205, 8, 24, 21, 1099, 676, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Bartender', 'was', 'not', 'good', 'and', 'it', 'was', 'bad', 'experience']","['Bartender', 'was', 'not', 'good', 'and', 'it', 'was', 'bad', 'experience']","[0.019253045320510864, 0.006148367188870907, -0.038756608963012695, 0.03687501326203346, -0.331231027841568, 0.11258096247911453, -0.12161984294652939, -0.015197024680674076, -0.01818249188363552]",negative
360,r2-0019803,"[0, 2895, 9, 5, 26627, 32, 4401, 179, 7560, 8, 32, 9, 5342, 674, 4978, 4, 252, 32, 269, 22307, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Most', 'of', 'the', 'meats', 'are', 'marinaded', 'and', 'are', 'of', 'fairly', 'average', 'grade.', 'They', 'are', 'really', 'tasty.']","['Most', 'of', 'the', 'meats', 'are', 'marinaded', 'and', 'are', 'of', 'fairly', 'average', 'grade.', 'They', 'are', 'really', 'tasty.']","[-0.04178537055850029, -0.0939350575208664, -0.03461804613471031, 0.055936481803655624, -0.028759095817804337, 0.007020171266049147, 0.0023025034461170435, 0.000575105776078999, -0.07345471531152725, -0.02784629911184311, -0.07952558994293213, 0.03825707361102104, -0.038383569568395615, 0.022776607424020767, -0.05449025332927704, 0.07014651596546173]",positive
361,r2-0019805,"[0, 133, 9572, 21, 169, 350, 28269, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'strip', 'was', 'way', 'too', 'noisy.']","['The', 'strip', 'was', 'way', 'too', 'noisy.']","[0.08910977840423584, 0.042055465281009674, 0.06648868322372437, -0.007258649915456772, 0.07697705924510956, -0.04437468945980072]",negative
362,r2-0019807,"[0, 100, 2813, 38, 115, 1532, 141, 7, 146, 5, 11843, 1043, 424, 4104, 14, 5, 14140, 34914, 9703, 300, 1665, 19, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'wish', 'I', 'could', 'learn', 'how', 'to', 'make', 'the', 'guacamole', 'that', 'the', 'salmon', 'entrée', 'got', 'served', 'with.']","['I', 'wish', 'I', 'could', 'learn', 'how', 'to', 'make', 'the', 'guacamole', 'that', 'the', 'salmon', 'entrée', 'got', 'served', 'with.']","[-0.08445906639099121, 0.015641402453184128, -0.005263381637632847, -0.026592044159770012, 0.01502944901585579, 0.04476982727646828, -0.030573787167668343, 0.020313991233706474, -0.017486462369561195, 0.015237797051668167, -0.01933733932673931, -0.00994857307523489, 0.042708445340394974, -0.011877120472490788, -0.04400210455060005, 0.06324709206819534, 0.046999648213386536]",negative
363,r2-0019809,"[0, 100, 439, 7, 3630, 4, 7301, 41, 18260, 3630, 94, 363, 19, 964, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'went', 'to', 'dinner.', 'Had', 'an', 'enjoyable', 'dinner', 'last', 'night', 'with', 'friends.']","['I', 'went', 'to', 'dinner.', 'Had', 'an', 'enjoyable', 'dinner', 'last', 'night', 'with', 'friends.']","[0.0035892699379473925, -0.07487853616476059, 0.08569605648517609, 0.0064136674627661705, -0.10067951679229736, 0.08265045285224915, -0.0651637613773346, -0.03151346743106842, -0.014854764565825462, 0.00875203125178814, -0.012728056870400906, 0.026281245052814484]",positive
364,r2-0019810,"[0, 2387, 138, 56, 10, 182, 94, 2289, 645, 14, 52, 2325, 6, 8, 11, 127, 2979, 24, 21, 3487, 739, 4, 252, 7521, 24, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['My', 'company', 'had', 'a', 'very', 'last', 'minute', 'order', 'that', 'we', 'placed,', 'and', 'in', 'my', 'opinion', 'it', 'was', 'relatively', 'large.', 'They', 'handled', 'it', 'well.']","['My', 'company', 'had', 'a', 'very', 'last', 'minute', 'order', 'that', 'we', 'placed,', 'and', 'in', 'my', 'opinion', 'it', 'was', 'relatively', 'large.', 'They', 'handled', 'it', 'well.']","[0.04455174133181572, -0.02576405182480812, -0.005077008623629808, 0.00866934098303318, 0.018723532557487488, -0.014784433878958225, -0.07329180836677551, -0.04722626879811287, -0.061602331697940826, -0.021016059443354607, 0.004012720659375191, -0.017388882115483284, -0.06219412013888359, -0.08898338675498962, -0.0029976130463182926, -0.014910952188074589, -0.006154343951493502, 0.00010518128692638129, -0.044487763196229935, 0.021791234612464905, 0.03634161129593849, -0.1002359613776207, 0.010767946019768715]",positive
365,r2-0019811,"[0, 100, 2200, 5940, 4441, 23, 42, 317, 114, 47, 657, 2609, 2549, 11, 110, 689, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'highly', 'recommend', 'eating', 'at', 'this', 'place', 'if', 'you', 'love', 'finding', 'hair', 'in', 'your', 'food.']","['I', 'highly', 'recommend', 'eating', 'at', 'this', 'place', 'if', 'you', 'love', 'finding', 'hair', 'in', 'your', 'food.']","[0.0008484735153615475, -0.022654039785265923, -0.14737483859062195, 0.00023212611267808825, 0.015956241637468338, -0.05207178369164467, -0.029580116271972656, -0.034595806151628494, 0.041269946843385696, 0.016412021592259407, -0.04273919388651848, 0.04360276833176613, -0.009790143929421902, 0.07859040051698685, 0.0056329104118049145]",negative
366,r2-0019813,"[0, 1185, 64, 120, 6590, 960, 111, 38, 437, 686, 114, 51, 218, 75, 33, 24, 6, 51, 216, 59, 24, 8, 115, 120, 24, 13, 47, 4, 2200, 5940, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['You', 'can', 'get', 'seemingly', 'everything', '-', ""I'm"", 'sure', 'if', 'they', ""don't"", 'have', 'it,', 'they', 'know', 'about', 'it', 'and', 'could', 'get', 'it', 'for', 'you.', 'highly', 'recommend']","['You', 'can', 'get', 'seemingly', ""everything-I'm"", 'sure', 'if', 'they', ""don't"", 'have', 'it,', 'they', 'know', 'about', 'it', 'and', 'could', 'get', 'it', 'for', 'you.', 'highly', 'recommend']","[-0.012986110523343086, -0.026847993955016136, -0.01048271544277668, -0.04410393908619881, -0.38129769056104124, 0.00029497206560336053, -0.019131803885102272, 0.046720851212739944, 0.034632615745067596, -0.04876668006181717, 0.06539440900087357, -0.022069858387112617, -0.0011618133867159486, -0.010053644888103008, -0.028598550707101822, 0.0037935355212539434, -0.0038972217589616776, -0.025209715589880943, 0.008320329710841179, -0.007404961157590151, -0.00025900418404489756, -0.00983517337590456, 0.002894362434744835]",positive
