,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
10,1784,"[2, 9049, 3252, 17, 2145, 2260, 20, 643, 71, 3181, 14, 13, 4760, 27, 206, 89, 13, 15, 114, 28, 66, 1766, 107, 19, 14, 171, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","[-0.0049100168980658054, -0.006980722304433584, 0.0008021820685826242, -0.006491188425570726, 0.0064316848292946815, -0.0025022453628480434, 0.0027773587498813868, -6.764078716514632e-05, -0.001011724816635251, -0.002040173625573516, -0.009680170565843582, -0.005976114422082901, -0.008938786573708057, 0.0004083198437001556, -0.0068595632910728455, -0.0070258923806250095, -0.006368287373334169, -0.005469690077006817, -0.0029765439685434103, 0.0023063402622938156]",positive
11,2018,"[2, 19, 13, 13290, 13, 15, 7320, 25, 30, 2890, 5461, 13, 8, 8, 40, 1028, 4702, 29, 859, 18122, 13, 15, 17, 53, 72, 4220, 18, 30, 28191, 25, 91, 119, 10116, 855, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature', '--', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature', '--', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","[0.0015829225303605199, -0.0049727545119822025, -0.0014261568430811167, -0.005395630840212107, -0.0075134653598070145, -0.0002966960601042956, 0.0060882274992764, -0.0018979080487042665, -0.001791711081750691, -0.0067294384352862835, -0.007031465880572796, 0.003666103584691882, 0.0026480855885893106, 0.002100605284795165, -0.010871673002839088, -0.018086014315485954, -0.003443775000050664, -0.005699835252016783, -0.009459462016820908, -0.007298532873392105, -0.00930565781891346, -0.00084737129509449, 0.004994361661374569, -0.008725019171833992, 0.004132017958909273]",positive
12,2143,"[2, 21, 170, 16, 9500, 7857, 13, 15, 47, 32, 25, 67, 21, 170, 16, 6312, 38, 17, 11065, 3116, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","[-0.0009239314240403473, 0.012019638903439045, 0.003954223822802305, 0.004724145866930485, 0.015010231174528599, 0.004235992208123207, 0.0168534517288208, -2.8542357540572993e-05, -0.007525204680860043, 0.014662979170680046, -1.3805515663989354e-05, 0.0016017387388274074, 0.01710495725274086, 0.006859973538666964, 0.008537857793271542, -0.004978030454367399]",positive
13,2487,"[2, 26, 14, 760, 16, 182, 13, 15, 1805, 120, 13, 10791, 1263, 13, 22, 18, 81, 974, 8545, 20, 265, 91, 119, 6468, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","[0.021816296502947807, -0.004748832434415817, 0.029935812577605247, 0.0042108455672860146, 0.003758398350328207, 0.005854829680174589, 0.010519387200474739, 0.0015784732531756163, 0.0032165301963686943, 0.0017949886387214065, 0.009320467710494995, 0.0029409669805318117, 0.0018471633084118366, 0.0030665856320410967, 0.0033709444105625153, 0.0008354625897482038]",negative
14,3578,"[2, 114, 88, 14, 246, 1599, 8, 576, 13, 15, 315, 8, 7535, 3930, 171, 16, 14, 236, 357, 122, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","[-0.0010203858837485313, -0.005612948443740606, 0.0011886678403243423, -0.001688908669166267, -0.003090250538662076, 0.009571937844157219, -0.00289579457603395, -0.004098731558769941, -0.00566575163975358, -0.004499017260968685, 0.018116435036063194, -0.0016966783441603184, -0.007877849973738194]",positive
15,3613,"[2, 80, 13, 22, 18, 90, 4370, 306, 579, 5427, 128, 8669, 17, 1379, 672, 5776, 398, 16140, 18, 13, 15, 3123, 14, 3884, 34, 638, 695, 13, 12543, 3480, 10190, 25, 170, 177, 1403, 19, 14, 4750, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[-0.006454914808273315, 0.0010625707218423486, 0.001327922334894538, 0.005829345900565386, 0.00037344961310736835, 0.0021118237636983395, 0.0016853008419275284, 0.0020087980665266514, 0.0012344330316409469, -0.003325961297377944, 0.009563446044921875, 0.007895619608461857, 0.004216027446091175, 0.01135476678609848, 0.005596516653895378, 0.005517945624887943, 0.010115163400769234, 0.004901389591395855, 0.0034469161182641983, 0.00022625926067121327, 0.0006738997180946171, 0.006169469561427832, 0.010535021312534809, -0.007260133977979422, -0.0018239023629575968]",negative
16,3951,"[2, 25548, 17, 125, 4183, 19, 18044, 1880, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['intriguing', 'and', 'downright', 'intoxicating']","['intriguing', 'and', 'downright', 'intoxicating']","[0.005110142286866903, 0.0034523194190114737, -0.008285257034003735, -0.007300586439669132]",positive
17,4004,"[2, 14, 25224, 1590, 16, 14, 1308, 25, 302, 13765, 18, 1284, 17, 28828, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","[0.004563330207020044, 0.007976612076163292, 0.015701700001955032, 0.0017614394892007113, 0.005988657008856535, 0.0015719824004918337, -0.006766265723854303, 0.0022891478147357702, 0.00938543863594532, 0.004669860005378723]",negative
18,4176,"[2, 304, 19, 319, 595, 4689, 18, 6612, 19, 11255, 24831, 6175, 13, 8, 8, 32, 13, 22, 18, 14, 9569, 8, 1707, 2459, 18668, 28, 11153, 6021, 413, 8, 3610, 7269, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance', '--', ""it's"", 'the', 'sci-fi', 'comedy', 'spectacle', 'as', 'whiffle-ball', 'epic']","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance', '--', ""it's"", 'the', 'sci-fi', 'comedy', 'spectacle', 'as', 'whiffle-ball', 'epic']","[-0.0029639271087944508, -0.0003721409011632204, -0.004390580113977194, -0.005517926067113876, 0.011601526290178299, -0.010213085450232029, -0.004739072173833847, -0.012709503062069416, -0.011137882247567177, -0.018377013504505157, -0.01988947205245495, -0.011657128110527992, 0.0017651539528742433, 0.007361044175922871, -0.0017669994849711657, -0.00803935807198286]",positive
19,4878,"[2, 48, 25, 53, 16, 273, 176, 4795, 30, 7155, 27, 585, 7754, 864, 119, 692, 17, 1028, 11173, 13, 9, 9, 9, 17, 32, 13, 22, 18, 65, 14, 5375, 185, 16, 32, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","[0.0004975498886778951, 0.0024294869508594275, 0.005654838867485523, -0.003493743482977152, 0.003137006191536784, -0.0086593609303236, 0.004441761411726475, -0.0025541181676089764, 0.0020939267706125975, -0.007152221631258726, -0.0043279496021568775, -0.006780287716537714, -0.026326056569814682, -0.00025384986656717956, -0.009540156461298466, -0.0033807570580393076, -0.009600132703781128, -0.0010158322984352708, -0.007510195951908827, -0.001503247651271522, -0.0063407220877707005, -3.375884625711478e-05, -0.0009500803425908089, 0.0023243313189595938, -0.00390651635825634, 0.004497883841395378]",positive
20,4903,"[2, 14, 1308, 18066, 22665, 28, 651, 28, 10604, 111, 1028, 15117, 10908, 1366, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","[-0.0050793965347111225, 0.05495209991931915, -0.06685637682676315, -0.027275344356894493, 0.014121907763183117, 0.0037561978679150343, 0.013867365196347237, 0.004676275886595249, 0.0015032042283564806, 0.009134753607213497, 0.007247733883559704, 0.01124211773276329]",negative
21,5252,"[2, 552, 13, 15, 241, 10717, 68, 13, 15, 13385, 13, 15, 2059, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['hard,', 'endearing,', 'caring,', 'warm.']","['hard,', 'endearing,', 'caring,', 'warm.']","[-0.003537996904924512, -0.001798705430701375, -0.013754159212112427, -0.0002173121174564585]",positive
22,5299,"[2, 114, 88, 14, 246, 1599, 8, 576, 13, 15, 315, 8, 7535, 3930, 171, 16, 14, 236, 357, 122, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","[-0.0039915055967867374, -0.0036326798144727945, 0.0010235599474981427, -0.0038696215488016605, -0.005871658679097891, 0.001882661017589271, 0.0034130860585719347, -0.004899065941572189, -0.002960360608994961, -0.002568933181464672, 0.006766911596059799, 0.0004334163386374712, -0.01090608723461628]",positive
23,5395,"[2, 2799, 29, 21, 250, 3134, 1325, 13, 15, 37, 14, 5678, 8, 16936, 26, 1911, 20, 14, 550, 12045, 8756, 267, 55, 2704, 17, 14060, 13, 15, 101, 1713, 13929, 17, 7369, 13, 15, 845, 82, 19161, 5944, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch-perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch-perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","[-0.0032591666094958782, -0.0011891477042809129, 0.007957765832543373, -0.0010890752309933305, -0.00298941764049232, -0.0017583334119990468, -0.002489897422492504, -0.006805590353906155, -0.0055715725757181644, 0.0009052074165083468, -0.0034591162111610174, 0.004288646392524242, -0.002346883062273264, -0.006948406808078289, -0.0017009674338623881, -0.00727741327136755, 0.0028740314301103354, -0.0003863713354803622, 0.00039735963218845427, -0.003317388705909252, -0.008182891644537449, 0.003365182550624013, -0.005003883503377438, -0.0022435523569583893, -0.004645459819585085, -0.002778847236186266]",positive
24,5863,"[2, 32, 13, 22, 18, 21, 24744, 1953, 14, 629, 4430, 2554, 27, 487, 23415, 13, 5958, 13, 15, 2201, 40, 7409, 70, 16, 33, 97, 13, 15, 17, 10336, 367, 18, 793, 124, 43, 120, 20517, 535, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[0.010426754131913185, -0.006238222122192383, 0.0019060978665947914, -0.0025941000785678625, 0.006355926860123873, 0.00044390110997483134, -0.0017850406002253294, 0.003962119109928608, -0.0008394345641136169, -0.00601934315636754, -0.0010743989842012525, -0.007967149838805199, -0.012083368375897408, -0.007296992465853691, -0.011644210666418076, -0.004133123904466629, -0.008444585837423801, -0.00929836556315422, -0.0022854057606309652, 0.005512753035873175, -0.008871959522366524, -0.002831446472555399, -0.006269700825214386]",positive
25,6153,"[2, 13, 9, 9, 9, 21, 2941, 13, 15, 134, 8, 12609, 20062, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'solid,', 'well-formed', 'satire.']","['...', 'a', 'solid,', 'well-formed', 'satire.']","[-0.004879408050328493, 0.005180490203201771, 0.000838330015540123, 0.0016495144227519631, 0.006625310983508825]",positive
26,6956,"[2, 5121, 787, 101, 21, 4191, 20, 4979, 4510, 119, 101, 21, 2129, 8, 20954, 106, 6998, 19, 14, 2220, 37, 78, 305, 231, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom-feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom-feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","[-0.00022957043256610632, 0.006661398336291313, 0.005980039481073618, 0.004322797060012817, 0.006937024183571339, 0.005254658870398998, -0.00268779625184834, -0.004606598988175392, 0.004434509668499231, 0.0009605273371562362, 0.004666936118155718, 0.005398888606578112, -0.0011746457312256098, -0.002048511290922761, 0.0017571524949744344, 0.009286739863455296, -0.0003674534964375198, 0.0002819488290697336, 0.009706364013254642, -0.003948790021240711]",negative
27,7076,"[2, 14, 559, 13, 15, 29, 33, 7031, 19814, 18, 17, 146, 102, 18440, 13, 15, 243, 6080, 18, 27, 21, 8224, 2919, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","[0.003986672032624483, 0.002259734319522977, -0.0008840215159580112, 0.003981375135481358, 0.006480802781879902, -0.004917400423437357, 0.005936543922871351, 0.007547663524746895, 0.005472625605762005, 0.005111713893711567, 0.010648954659700394, 0.00239362521097064, 0.004788712132722139, 0.0010599832748994231, 0.0032081108074635267]",negative
