,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
430,r2-0019901,"[0, 1106, 47, 770, 402, 1823, 6, 47, 56, 275, 679, 11, 8375, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', 'you', 'wanted', 'something', 'extra,', 'you', 'had', 'best', 'believe', 'in', 'magic.']","['If', 'you', 'wanted', 'something', 'extra,', 'you', 'had', 'best', 'believe', 'in', 'magic.']","[0.17266738414764404, 0.004403937608003616, 0.04093707725405693, 0.0027313849423080683, -0.05683397501707077, 0.04818575456738472, -0.037628814578056335, 0.16481231153011322, -0.02240266092121601, 0.11307111382484436, 0.013286461122334003]",neutral
431,r2-0019902,"[0, 26170, 5686, 88, 5, 33007, 13, 10, 828, 7, 146, 103, 86, 1323, 150, 127, 1141, 21, 3027, 11, 41, 4916, 4, 152, 16, 10, 372, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Popped', 'into', 'the', 'bookstore', 'for', 'a', 'bit', 'to', 'make', 'some', 'time', 'pass', 'while', 'my', 'wife', 'was', 'nearby', 'in', 'an', 'appointment.', 'This', 'is', 'a', 'great', 'place.']","['Popped', 'into', 'the', 'bookstore', 'for', 'a', 'bit', 'to', 'make', 'some', 'time', 'pass', 'while', 'my', 'wife', 'was', 'nearby', 'in', 'an', 'appointment.', 'This', 'is', 'a', 'great', 'place.']","[0.016295067965984344, -0.0034853771794587374, 0.008916663005948067, 0.04040542617440224, 0.01579584926366806, 0.03148535266518593, -0.0019869643729180098, -0.014979008585214615, -0.005536514800041914, 0.028033196926116943, 0.0224680844694376, -0.0289910938590765, 0.016243888065218925, 0.034142982214689255, 0.013832558877766132, -0.09702993929386139, 0.01395270973443985, -0.007658541668206453, -0.018180793151259422, -0.040295228362083435, 0.009779723361134529, 0.04773247241973877, 0.06378895789384842, 0.05505333095788956, 0.07469422370195389]",positive
432,r2-0019903,"[0, 100, 2740, 5, 1675, 8, 24, 29143, 15455, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'ordered', 'the', 'regular', 'and', 'it', 'tasted', 'nasty.']","['I', 'ordered', 'the', 'regular', 'and', 'it', 'tasted', 'nasty.']","[-1.9982521735073533e-06, 0.008039905689656734, 0.03653848543763161, 0.008473675698041916, -0.10466279089450836, -0.03509826958179474, -0.10650324076414108, -0.0019406554056331515]",negative
433,r2-0019907,"[0, 3684, 11, 70, 6, 52, 56, 10, 16219, 5820, 259, 4, 3997, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'in', 'all,', 'we', 'had', 'a', 'pleasant', 'meal', 'here.', 'incredible']","['All', 'in', 'all,', 'we', 'had', 'a', 'pleasant', 'meal', 'here.', 'incredible']","[-0.03533162549138069, -0.04034550115466118, -0.053534623235464096, 0.05232708901166916, 0.012211552821099758, 0.03857309743762016, -0.06891658902168274, 0.09030211716890335, -0.06827940791845322, 0.0027475927490741014]",positive
434,r2-0019908,"[0, 19065, 8084, 8711, 10, 372, 22428, 4, 85, 21, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Great', 'bread', 'indicates', 'a', 'great', 'bakery.', 'It', 'was', 'good.']","['Great', 'bread', 'indicates', 'a', 'great', 'bakery.', 'It', 'was', 'good.']","[0.01872437074780464, 0.00926192570477724, 0.049873169511556625, 0.0028097713366150856, -0.005253622308373451, -0.13673560321331024, 0.0018750299932435155, -0.11360245198011398, 0.054579947143793106]",positive
435,r2-0019909,"[0, 100, 101, 10, 319, 9, 6592, 8, 38, 74, 224, 51, 109, 157, 19, 5, 8196, 4113, 811, 10230, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'like', 'a', 'lot', 'of', 'foods', 'and', 'I', 'would', 'say', 'they', 'do', 'well', 'with', 'the', 'malaysian', 'dishes.']","['I', 'like', 'a', 'lot', 'of', 'foods', 'and', 'I', 'would', 'say', 'they', 'do', 'well', 'with', 'the', 'malaysian', 'dishes.']","[0.31247222423553467, 0.027023138478398323, 0.0011334542650729418, -0.2949088215827942, -0.013181088492274284, -0.005010632332414389, 0.011155346408486366, 0.014011778868734837, 0.020678624510765076, -0.006876829545944929, -0.00993658509105444, -0.007152576465159655, -0.12369512766599655, -0.006130170542746782, 0.003200389677658677, 0.022739453241229057, 0.006353880278766155]",positive
436,r2-0019910,"[0, 133, 14242, 2716, 8, 5884, 14, 3559, 75, 8144, 11, 18599, 58, 7297, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'fillet', 'and', 'chicken', 'that', ""weren't"", 'wrapped', 'in', 'bacon', 'were', 'decent.']","['The', 'fillet', 'and', 'chicken', 'that', ""weren't"", 'wrapped', 'in', 'bacon', 'were', 'decent.']","[-0.015519394539296627, -0.0445328988134861, 0.029156401753425598, 0.06409253925085068, 0.07636357843875885, -0.027120539918541908, -0.030946781858801842, 0.04868784919381142, -0.037005435675382614, -0.15923379361629486, 0.06408802419900894]",positive
437,r2-0019911,"[0, 100, 1381, 10, 92, 317, 4, 509, 9, 5, 275, 33362, 38, 348, 655, 56, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'tried', 'a', 'new', 'place.', 'One', 'of', 'the', 'best', 'spaghetti', ""I've"", 'ever', 'had.']","['I', 'tried', 'a', 'new', 'place.', 'One', 'of', 'the', 'best', 'spaghetti', ""I've"", 'ever', 'had.']","[-0.028411954641342163, -0.04232412949204445, -0.006331438664346933, 0.08847064524888992, 0.056240327656269073, -0.025058159604668617, -0.03510434553027153, 0.03355078771710396, -0.06947999447584152, 0.0026930037420243025, 0.08188628405332565, 0.004174437373876572, 0.008183381520211697]",positive
438,r2-0019912,"[0, 133, 2704, 16, 42, 317, 473, 33, 13338, 42387, 31, 5, 589, 9, 3882, 4, 85, 16, 10, 205, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'plus', 'is', 'this', 'place', 'does', 'have', 'visitor', 'wifi', 'from', 'the', 'University', 'of', 'Illinois.', 'It', 'is', 'a', 'good', 'place.']","['The', 'plus', 'is', 'this', 'place', 'does', 'have', 'visitor', 'wifi', 'from', 'the', 'University', 'of', 'Illinois.', 'It', 'is', 'a', 'good', 'place.']","[-0.008915988728404045, 0.0009359965333715081, 0.02053680829703808, 0.010435606352984905, -0.023675143718719482, 0.017756300047039986, 0.015080970712006092, -0.012189994566142559, -0.23046454787254333, 0.07079288363456726, 0.027987709268927574, 0.07276718318462372, 0.03984701260924339, -0.03759478032588959, 0.09549859166145325, 0.01090476755052805, -0.0037259897217154503, 0.00957095343619585, 0.01327907107770443]",positive
439,r2-0019913,"[0, 243, 21, 350, 205, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['It', 'was', 'too', 'good']","['It', 'was', 'too', 'good']","[0.11851455271244049, -0.015718771144747734, 0.24802158772945404, 0.23938363790512085]",positive
440,r2-0019914,"[0, 19933, 82, 54, 1762, 205, 5840, 74, 3529, 23, 5, 92, 2391, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Only', 'people', 'who', 'lack', 'good', 'taste', 'would', 'eat', 'at', 'the', 'new', 'restaurant.']","['Only', 'people', 'who', 'lack', 'good', 'taste', 'would', 'eat', 'at', 'the', 'new', 'restaurant.']","[-0.09806056320667267, -0.0202371496707201, 0.1058550477027893, -0.032159674912691116, -0.026003945618867874, -0.04650985449552536, -0.002778672846034169, -0.0323319248855114, -0.021976051852107048, -0.03509753942489624, 0.06513365358114243, -0.028154578059911728]",negative
441,r2-0019915,"[0, 133, 35455, 15042, 115, 28, 373, 1099, 129, 30, 5, 8453, 9, 2487, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'mashed', 'potatoes', 'could', 'be', 'called', 'bad', 'only', 'by', 'the', 'king', 'of', 'Ireland.']","['The', 'mashed', 'potatoes', 'could', 'be', 'called', 'bad', 'only', 'by', 'the', 'king', 'of', 'Ireland.']","[0.05071072652935982, 0.018515050411224365, 0.047026507556438446, -0.03076913021504879, -0.0064802151173353195, -0.10848243534564972, 0.008026979863643646, 0.03239785134792328, -0.06668704003095627, -0.07416033744812012, -0.048589520156383514, 0.032860223203897476, 0.022594328969717026]",negative
442,r2-0019916,"[0, 170, 2850, 9210, 196, 235, 81, 7, 231, 12938, 8595, 11580, 6, 67, 38879, 684, 13, 986, 10119, 4, 45, 1099, 23, 70, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'scooted', 'right', 'over', 'to', '6°', 'Urban', 'Kitchen,', 'also', 'locale', 'known', 'for', 'previous', 'turnover.', 'not', 'bad', 'at', 'all']","['We', 'scooted', 'right', 'over', 'to', '6°', 'Urban', 'Kitchen,', 'also', 'locale', 'known', 'for', 'previous', 'turnover.', 'not', 'bad', 'at', 'all']","[0.04487811401486397, 0.048382990062236786, -0.0017305394867435098, -0.006287203636020422, -0.007723740767687559, 0.06252959370613098, 0.04200483486056328, 0.01715606451034546, 0.038054224103689194, -0.01887137070298195, 0.006975960917770863, -0.01096357125788927, 0.0004240725247655064, -0.041950687766075134, -0.004949596244841814, -0.022513054311275482, -0.008241957984864712, 0.0033712610602378845]",positive
443,r2-0019917,"[0, 100, 21, 3911, 59, 127, 4289, 7, 5, 32184, 784, 23838, 6, 939, 802, 939, 74, 657, 24, 4, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'was', 'surprised', 'about', 'my', 'reaction', 'to', 'the', 'mango', 'lassi,', 'i', 'thought', 'i', 'would', 'love', 'it.']","['I', 'was', 'surprised', 'about', 'my', 'reaction', 'to', 'the', 'mango', 'lassi,', 'i', 'thought', 'i', 'would', 'love', 'it.']","[-0.02360924519598484, -0.005753066390752792, -0.11047152429819107, -0.020087135955691338, 0.005035375710576773, -0.020370058715343475, -0.11897893249988556, -0.05217751860618591, 0.001072694081813097, -0.05676727741956711, -0.07366249710321426, -0.014929268509149551, 0.020618068054318428, -0.018733009696006775, -0.013427088037133217, -0.005753953009843826]",negative
444,r2-0019919,"[0, 1106, 47, 101, 8364, 8, 7724, 6, 172, 42, 2382, 2303, 16, 45, 13, 47, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', 'you', 'like', 'disorder', 'and', 'chaos,', 'then', 'this', 'clean', 'hotel', 'is', 'not', 'for', 'you.']","['If', 'you', 'like', 'disorder', 'and', 'chaos,', 'then', 'this', 'clean', 'hotel', 'is', 'not', 'for', 'you.']","[0.05664203315973282, -0.06266780197620392, -0.040261995047330856, -0.05172266811132431, -0.10546155273914337, -0.08285196870565414, -0.03192383050918579, -0.006672832183539867, -0.0022165195550769567, -0.014554795809090137, -0.035652052611112595, -0.012785493396222591, -0.043510064482688904, 0.016385726630687714]",positive
445,r2-0019921,"[0, 9064, 44640, 850, 576, 5, 1318, 8, 16363, 4, 939, 1017, 5940, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Reasonable', 'prices', 'given', 'the', 'quality', 'and', 'quantity.', ""i'd"", 'recommend']","['Reasonable', 'prices', 'given', 'the', 'quality', 'and', 'quantity.', ""i'd"", 'recommend']","[0.09824278205633163, -0.0967743918299675, -0.1022012010216713, 0.03733039274811745, -0.08308446407318115, -0.055648189038038254, -0.0051837801001966, 0.07445196062326431, -0.11817015707492828]",positive
446,r2-0019923,"[0, 16837, 1832, 28552, 4076, 8, 24351, 16, 98, 2216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Their', 'Doogh', 'drink', 'and', 'yogurt', 'is', 'so', 'unique.']","['Their', 'Doogh', 'drink', 'and', 'yogurt', 'is', 'so', 'unique.']","[-0.055158648639917374, -0.018264859914779663, 0.03448743000626564, 0.13428305089473724, 0.02066252939403057, 0.00167343788780272, 0.03917296230792999, 0.1068945974111557]",positive
447,r2-0019924,"[0, 15173, 16, 7297, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Everything', 'is', 'decent.']","['Everything', 'is', 'decent.']","[0.2765137851238251, -0.246121346950531, 0.025887135416269302]",positive
448,r2-0019927,"[0, 133, 14174, 7421, 2312, 7, 465, 86, 7, 2564, 201, 11, 227, 3386, 69, 20941, 8, 1765, 69, 6578, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'clerk', 'somehow', 'managed', 'to', 'find', 'time', 'to', 'fit', 'us', 'in', 'between', 'filing', 'her', 'nails', 'and', 'calling', 'her', 'boyfriend.']","['The', 'clerk', 'somehow', 'managed', 'to', 'find', 'time', 'to', 'fit', 'us', 'in', 'between', 'filing', 'her', 'nails', 'and', 'calling', 'her', 'boyfriend.']","[-0.008127682842314243, -0.03964690864086151, 0.005380155984312296, 0.040027983486652374, -0.027127334848046303, -0.005152565892785788, -0.015811791643500328, -0.008313660509884357, -0.008921816945075989, -0.0018561009783297777, -0.044951409101486206, 0.0050693717785179615, 0.10335642844438553, -0.001485638553276658, 0.04253145307302475, -0.002208714373409748, 0.008985709398984909, -0.028604231774806976, 0.033644095063209534]",neutral
449,r2-0019928,"[0, 133, 689, 21, 1665, 350, 1769, 8, 5, 8084, 21, 350, 3793, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'food', 'was', 'served', 'too', 'fast', 'and', 'the', 'bread', 'was', 'too', 'soft!']","['The', 'food', 'was', 'served', 'too', 'fast', 'and', 'the', 'bread', 'was', 'too', 'soft!']","[-0.050866033881902695, -0.05901533365249634, -0.05993815138936043, -0.028318148106336594, 0.01277133822441101, -0.018764421343803406, -0.2979368269443512, -0.007604856509715319, -0.03830183297395706, 0.01937204971909523, -0.07704159617424011, 0.07710530608892441]",negative
450,r2-0019929,"[0, 250, 2289, 423, 6, 5, 1012, 40, 213, 62, 484, 6237, 101, 24, 18, 26927, 4, 6834, 16, 45, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['A', 'minute', 'later,', 'the', 'TV', 'will', 'go', 'up', 'several', 'channels', 'like', ""it's"", 'possessed.', 'Which', 'is', 'not', 'good.']","['A', 'minute', 'later,', 'the', 'TV', 'will', 'go', 'up', 'several', 'channels', 'like', ""it's"", 'possessed.', 'Which', 'is', 'not', 'good.']","[0.06085502356290817, -0.05268888920545578, -0.02510739117860794, -0.00935746543109417, -0.01533500012010336, -0.034352630376815796, 0.019495764747262, 0.011001268401741982, 0.03957482799887657, -0.08696264028549194, -0.007398692425340414, 0.004961005877703428, -0.03471584990620613, -0.09912263602018356, -0.06832744181156158, -0.017917431890964508, -0.01555645652115345]",negative
