,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
10,1784,"[101, 14397, 5740, 1998, 3766, 4025, 2000, 2562, 2039, 4691, 1996, 14405, 2063, 2006, 2169, 2060, 1010, 2074, 2004, 2037, 3494, 2079, 1999, 1996, 2143, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","[-0.0005840549129061401, 0.0028702542185783386, 0.015252799727022648, 0.0024342318065464497, 0.00838515255600214, 0.026836732402443886, -0.002579500200226903, -0.0010318029671907425, -0.0025135113392025232, -0.009506839327514172, 0.13815641403198242, -0.2770342528820038, 0.003222198924049735, -0.010036766529083252, -0.0006293662590906024, 0.013298881240189075, 0.00038560456596314907, 0.000926371430978179, -0.0019314407836645842, -0.009983380325138569]",positive
11,2018,"[101, 1999, 22038, 2595, 1010, 7937, 2003, 2008, 4678, 6492, 1011, 1011, 2019, 2895, 5394, 2007, 2795, 14632, 1010, 1998, 2028, 2040, 16481, 2008, 27745, 2003, 2062, 2084, 11660, 2784, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature', '-', '-', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature--', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","[-0.002179123926907778, -0.02757192775607109, -0.003578554606065154, 0.0004533386672846973, 0.007822029292583466, -0.002112018410116434, -0.01861948799341917, 0.0010041760979220271, 0.005495766177773476, 0.002535059116780758, -0.011491731740534306, 0.012396383099257946, -0.06554443389177322, 0.006858381908386946, -0.03901934623718262, -0.012818628922104836, -0.00835490319877863, 0.015503188595175743, -0.006142172962427139, 0.006509085185825825, -0.0002525789604987949, 0.006047353148460388, 0.0002700755139812827, 0.08584800362586975]",positive
12,2143,"[101, 1037, 2147, 1997, 9313, 8083, 1010, 2021, 2009, 2003, 2036, 1037, 2147, 1997, 13366, 2102, 1998, 11259, 4623, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","[0.007422662805765867, 0.0027133256662636995, -0.0017192710656672716, -0.06386176496744156, -0.06974869966506958, -0.0523843877017498, 0.0031071912962943316, -0.0033778115175664425, 0.0008477225201204419, -0.0019237027736380696, -0.0035626045428216457, 0.0013282904401421547, 0.0014941634144634008, -0.007681826129555702, -0.008778616786003113, -0.004868259187787771]",positive
13,2487,"[101, 2005, 1996, 2717, 1997, 2149, 1010, 3564, 2083, 4830, 14227, 2121, 1005, 1055, 2048, 2847, 8310, 2000, 2210, 2062, 2084, 7750, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","[-0.00842916127294302, 0.010776776820421219, -0.00042643368942663074, -0.02799769677221775, 0.0031500181648880243, -0.0065242573618888855, -0.0025048386305570602, -0.0015434544766321778, -0.05988612025976181, 0.38612377643585205, -0.0006068468792364001, -0.015141976997256279, -0.0006260680384002626, 0.004951757844537497, -0.013067884370684624, -0.11347705125808716]",negative
14,3578,"[101, 2074, 2055, 1996, 2190, 3442, 1011, 2039, 1010, 2214, 1011, 2082, 5469, 2143, 1997, 1996, 2197, 2321, 2086, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight', '-', 'up,', 'old', '-', 'school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","[-0.03074280545115471, -0.04317925497889519, 0.030307359993457794, -0.002824431285262108, -0.030978286638855934, 0.006969921174459159, 0.002694956958293915, 0.08033725619316101, 0.012974853627383709, -0.016023002564907074, 0.011603178456425667, -0.006422656588256359, -0.007577640004456043]",positive
15,3613,"[101, 2045, 1005, 1055, 2053, 14412, 4502, 3468, 6370, 2090, 8685, 1998, 3287, 2599, 6798, 10882, 24336, 2015, 1010, 4606, 1996, 5896, 2011, 2551, 2611, 27789, 4901, 10653, 2003, 2147, 2386, 10359, 1999, 1996, 6034, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[0.007423749193549156, 0.029743419960141182, -0.03727522864937782, -0.021161669865250587, -0.017453687265515327, -0.0014319553738459945, 0.02377213165163994, 0.030483579263091087, 0.04218832403421402, 0.03033658117055893, 0.03356664255261421, -0.010129474103450775, 0.004397835582494736, 0.012412484735250473, -0.07570125162601471, 0.05066297575831413, -0.0020167280454188585, -0.022695232182741165, -0.024010447785258293, -0.0006293212063610554, -0.012856058776378632, 0.02190445549786091, -0.004835006780922413, 0.009084357880055904, 0.021232442930340767]",positive
16,3951,"[101, 23824, 1998, 2091, 15950, 2046, 9048, 18252, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['intriguing', 'and', 'downright', 'intoxicating']","['intriguing', 'and', 'downright', 'intoxicating']","[-0.010104373097419739, 0.05241818353533745, -0.026421140879392624, -0.01726517826318741]",positive
17,4004,"[101, 1996, 23260, 3466, 1997, 1996, 3185, 2003, 16360, 23004, 1998, 2139, 24128, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","[0.029588932171463966, 0.011709869839251041, 0.008296084590256214, -0.007906902581453323, 0.008054584264755249, -0.0026170986238867044, 0.000651986338198185, -0.05750745162367821, 0.004262757487595081, -0.010571558959782124]",negative
18,4176,"[101, 2273, 1999, 2304, 2462, 6162, 2015, 7209, 16021, 23773, 18513, 6651, 1011, 1011, 2009, 1005, 1055, 1996, 16596, 1011, 10882, 4038, 21177, 2004, 1059, 25798, 2571, 1011, 3608, 8680, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance', '-', '-', ""it's"", 'the', 'sci', '-', 'fi', 'comedy', 'spectacle', 'as', 'whiffle', '-', 'ball', 'epic']","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance--', ""it's"", 'the', 'sci-fi', 'comedy', 'spectacle', 'as', 'whiffle-ball', 'epic']","[0.0024023186415433884, 0.016803421080112457, 0.026360420510172844, 0.09078721702098846, 0.12212970852851868, 0.05972703918814659, -0.11520542384823784, 0.011883402243256569, 0.00036061101127415895, 0.01357643399387598, -0.0048948293551802635, 0.021515658125281334, -0.04031931608915329, -0.01776987942866981, -0.047005876898765564]",positive
19,4878,"[101, 2023, 2003, 2028, 1997, 2216, 2162, 5691, 2008, 7679, 2006, 2529, 8290, 2738, 2084, 2645, 1998, 2895, 10071, 1012, 1012, 1012, 1998, 2009, 1005, 1055, 2035, 1996, 6428, 2138, 1997, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","[-0.014996364712715149, 0.02620312198996544, 0.00978203397244215, -0.0009867876069620252, -0.008832432329654694, -0.011092650704085827, -0.0023294477723538876, -0.0047026220709085464, -0.0126911336556077, -0.006533479318022728, 0.005923574790358543, -0.0032010646536946297, -0.011526636779308319, -0.02072509378194809, -0.008216812275350094, -0.012153147719800472, 0.08882692456245422, 0.02173479273915291, -0.00937588233500719, 0.0012612539576366544, 0.012971126474440098, -0.005978788714855909, -0.004069997929036617, 0.00814714003354311, -0.003938445821404457, 0.010193419642746449]",positive
20,4903,"[101, 1996, 3185, 14816, 19448, 2004, 2574, 2004, 24532, 2080, 2895, 12472, 20865, 3209, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","[0.0007663437863811851, 0.00984644889831543, 0.004944088403135538, -0.07863253355026245, -0.006080353632569313, 0.013760402798652649, -0.012941665947437286, 0.021999478340148926, -0.03171119838953018, -0.0016326713375747204, -0.009698695503175259, -0.03383480757474899]",negative
21,5252,"[101, 2524, 1010, 2203, 27242, 1010, 11922, 1010, 4010, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['hard,', 'endearing,', 'caring,', 'warm.']","['hard,', 'endearing,', 'caring,', 'warm.']","[0.016668744385242462, -0.08779685944318771, 0.007079374510794878, 0.011336270719766617]",positive
22,5299,"[101, 2074, 2055, 1996, 2190, 3442, 1011, 2039, 1010, 2214, 1011, 2082, 5469, 2143, 1997, 1996, 2197, 2321, 2086, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight', '-', 'up,', 'old', '-', 'school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","[0.018079783767461777, 0.032399121671915054, 0.06871359050273895, -0.004871332086622715, 0.035671229707077146, 0.0018201973289251328, -0.00023775828594807535, 0.02098972536623478, -0.01389471348375082, 0.0012263470562174916, 0.049246542155742645, -0.06493949145078659, 0.025393284857273102]",positive
23,5395,"[101, 4273, 2007, 1037, 2208, 4637, 3459, 1010, 2013, 1996, 6510, 1011, 3819, 21316, 2000, 1996, 2467, 26316, 2033, 5400, 1998, 12767, 1010, 2066, 3505, 11758, 1998, 7644, 1010, 2725, 2049, 17283, 7098, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch', '-', 'perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch-perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","[-0.0030476406682282686, 0.020052816718816757, 0.002229846315458417, 0.0009314213530160487, 0.012202756479382515, -0.010551176965236664, 0.01888272725045681, 0.006911344826221466, 0.0025634324410930276, -0.01587609201669693, 0.009496021084487438, -0.0223774965852499, -0.01983189769089222, -0.010528779588639736, -0.040052562952041626, 0.005819182842969894, -0.0016558198258280754, 0.026970306411385536, -0.034621067345142365, 0.020058078691363335, 0.034366458654403687, -0.011778542771935463, 0.023972658440470695, 0.014529171399772167, 0.010368723422288895, 0.009311768226325512]",positive
24,5863,"[101, 2009, 1005, 1055, 1037, 7570, 4140, 3666, 1996, 2600, 16480, 8737, 2006, 18414, 13344, 16111, 1010, 4139, 2019, 8612, 2041, 1997, 2010, 2067, 1010, 1998, 11679, 4895, 15782, 23816, 2083, 17559, 2543, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[0.014361291192471981, 0.010726484470069408, -0.038557376712560654, 0.02528492733836174, -0.0506286583840847, 0.020636774599552155, 0.011497055180370808, 0.004739039111882448, 0.00914326123893261, 0.038797393441200256, 0.0014466282445937395, 0.007867751643061638, 0.0031341814901679754, 0.0006356841186061502, -0.014381563290953636, 0.00557073624804616, 0.005013832822442055, 0.0002808220742736012, 0.007281497586518526, -0.009996266104280949, -0.008058430626988411, 0.004123441409319639, 0.0004708176420535892]",positive
25,6153,"[101, 1012, 1012, 1012, 1037, 5024, 1010, 2092, 1011, 2719, 18312, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'solid,', 'well', '-', 'formed', 'satire.']","['...', 'a', 'solid,', 'well-formed', 'satire.']","[0.0009776687948033214, -0.0015243601519614458, 0.002021761843934655, -0.0032365816878154874, -0.01415153220295906]",positive
26,6956,"[101, 5683, 2625, 2066, 1037, 5542, 2000, 6085, 5479, 2084, 2066, 1037, 3953, 1011, 21429, 8297, 1999, 1996, 4019, 2013, 2047, 2259, 2186, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom', '-', 'feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom-feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","[-0.009816369973123074, 0.012161782011389732, 0.0033218590542674065, -0.0038691656664013863, -0.004935597535222769, -0.005107981618493795, -0.058087803423404694, 0.001169322058558464, 0.03590336814522743, -0.0050749885849654675, -0.0018605086952447891, 0.03435281431302428, -0.03921053558588028, 0.0012367283925414085, 0.002834659768268466, 0.0018672286532819271, 0.0005120872519910336, -3.07502195937559e-05, -0.001473337528295815, -0.0002492117346264422]",negative
27,7076,"[101, 1996, 2472, 1010, 2007, 2010, 8275, 18876, 2015, 1998, 2110, 2135, 15732, 1010, 2196, 27221, 2006, 1037, 8335, 4309, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","[0.0031614021863788366, -0.009121797978878021, 0.008252406492829323, 0.00503251887857914, 0.0189337357878685, 0.011995256878435612, 0.01478702574968338, 0.009355181828141212, 0.030490776523947716, -0.0009971518302336335, 0.016937626525759697, 0.00183565029874444, 0.039687205106019974, 0.06192878261208534, 0.04248169809579849]",negative
