,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
365,r2-0019811,"[101, 1045, 3811, 16755, 5983, 2012, 2023, 2173, 2065, 2017, 2293, 4531, 2606, 1999, 2115, 2833, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'highly', 'recommend', 'eating', 'at', 'this', 'place', 'if', 'you', 'love', 'finding', 'hair', 'in', 'your', 'food.']","['i', 'highly', 'recommend', 'eating', 'at', 'this', 'place', 'if', 'you', 'love', 'finding', 'hair', 'in', 'your', 'food.']","[0.016519049182534218, 0.03247290104627609, 0.024085160344839096, 0.010533543303608894, -0.009620707482099533, -0.023597771301865578, -0.002101735444739461, 0.08931683003902435, 0.020003890618681908, -0.00838168989866972, -0.0012709347065538168, 0.0157728660851717, 0.008373723365366459, 0.01926449127495289, 0.017162024974822998]",negative
366,r2-0019813,"[101, 2017, 2064, 2131, 9428, 2673, 1011, 1045, 1005, 1049, 2469, 2065, 2027, 2123, 1005, 1056, 2031, 2009, 1010, 2027, 2113, 2055, 2009, 1998, 2071, 2131, 2009, 2005, 2017, 1012, 3811, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['you', 'can', 'get', 'seemingly', 'everything', '-', ""i'm"", 'sure', 'if', 'they', ""don't"", 'have', 'it,', 'they', 'know', 'about', 'it', 'and', 'could', 'get', 'it', 'for', 'you.', 'highly', 'recommend']","['you', 'can', 'get', 'seemingly', ""everything-i'm"", 'sure', 'if', 'they', ""don't"", 'have', 'it,', 'they', 'know', 'about', 'it', 'and', 'could', 'get', 'it', 'for', 'you.', 'highly', 'recommend']","[0.0009497394203208387, 0.010625476948916912, 0.010266624391078949, 0.0016285619931295514, 0.040623038657940924, 0.005907952319830656, 0.0028063361532986164, 0.00370597280561924, 0.0012404830195009708, -0.0023950361646711826, 0.0008853908511810005, 0.00329822045750916, 0.002362623577937484, -0.004176154267042875, 0.002685121726244688, 0.016404010355472565, 0.0037654240150004625, 0.0006486769416369498, 0.006178990006446838, 0.007989969104528427, 0.009892442263662815, 0.013179030269384384, 0.012727226130664349]",positive
367,r2-0019814,"[101, 1996, 13017, 5785, 2003, 4510, 13017, 2012, 2035, 1010, 1996, 13017, 18911, 26348, 2545, 2020, 2061, 22772, 1010, 1998, 2057, 3641, 8288, 9372, 2021, 2020, 2445, 18081, 8369, 7828, 1012, 2009, 2001, 9202, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'fried', 'rice', 'is', 'barely', 'fried', 'at', 'all,', 'the', 'fried', 'potstickers', 'were', 'soggy,', 'and', 'we', 'ordered', 'egg', 'rolls', 'but', 'were', 'given', 'crab', 'rangoon.', 'it', 'was', 'horrible.']","['the', 'fried', 'rice', 'is', 'barely', 'fried', 'at', 'all,', 'the', 'fried', 'potstickers', 'were', 'soggy,', 'and', 'we', 'ordered', 'egg', 'rolls', 'but', 'were', 'given', 'crab', 'rangoon.', 'it', 'was', 'horrible.']","[0.01776159182190895, 0.0012116620782762766, -0.001625526580028236, -0.001059606671333313, -0.030624503269791603, -0.01315316278487444, -0.004713369067758322, 0.013970552943646908, 0.0047966595739126205, 0.019462617114186287, -0.002402516780421138, -0.0010007210075855255, 0.0012023750459775329, -0.0015313384355977178, 0.00462908623740077, 0.011587430723011494, -0.0005301381461322308, 0.006432872265577316, 0.0017706642393022776, 0.008502819575369358, -0.002499775495380163, -0.0035297544673085213, 0.000842614914290607, -0.011660080403089523, 0.004966436885297298, -0.0072214179672300816]",negative
368,r2-0019815,"[101, 1045, 1005, 1049, 2025, 2469, 2054, 2017, 2359, 1996, 12846, 2000, 2022, 1012, 1045, 5632, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'not', 'sure', 'what', 'you', 'wanted', 'the', 'cuisine', 'to', 'be.', 'i', 'enjoyed', 'it.']","[""i'm"", 'not', 'sure', 'what', 'you', 'wanted', 'the', 'cuisine', 'to', 'be.', 'i', 'enjoyed', 'it.']","[-0.0007996793137863278, 0.002822039881721139, -0.0026038028299808502, -0.0028965724632143974, -0.011043502017855644, -0.0013950580032542348, 0.0070296176709234715, 0.008798755705356598, 0.10758553445339203, 0.017036138102412224, 0.002854484599083662, 0.004845482297241688, 0.054008107632398605]",positive
369,r2-0019816,"[101, 2005, 11519, 4916, 12846, 1012, 3398, 1010, 1996, 13196, 2031, 26304, 2009, 1012, 1045, 2147, 1999, 1996, 2168, 2675, 1998, 2031, 6265, 2013, 1996, 13196, 2012, 2560, 3807, 1037, 2733, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'decent', 'mexican', 'cuisine.', 'yeah,', 'the', 'daniels', 'have', 'nailed', 'it.', 'i', 'work', 'in', 'the', 'same', 'square', 'and', 'have', 'lunch', 'from', 'the', 'daniels', 'at', 'least', 'twice', 'a', 'week.']","['for', 'decent', 'mexican', 'cuisine.', 'yeah,', 'the', 'daniels', 'have', 'nailed', 'it.', 'i', 'work', 'in', 'the', 'same', 'square', 'and', 'have', 'lunch', 'from', 'the', 'daniels', 'at', 'least', 'twice', 'a', 'week.']","[0.0012762543046846986, 0.16334570944309235, 0.03896845877170563, 0.029852623119950294, 0.04086314141750336, 0.01538368221372366, 0.010679276660084724, 0.04789857938885689, 0.009551051072776318, 0.024367690086364746, 0.015376314520835876, 0.04164919629693031, 0.041662465780973434, -0.012146842665970325, -0.0046610902063548565, 0.000292764394544065, 0.03818379342556, -3.073920015594922e-05, -0.02005372755229473, 0.006214318796992302, 0.012368600815534592, 0.026464713737368584, 0.005967351607978344, 0.051442716270685196, -0.0012467668857425451, 0.008687613531947136, 0.0077304658479988575]",positive
370,r2-0019818,"[101, 2023, 2003, 1996, 2173, 2000, 2175, 2065, 2017, 2215, 2000, 2963, 2035, 1996, 4751, 1997, 2115, 6821, 1005, 1055, 2797, 2166, 2096, 2893, 2966, 3086, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'the', 'place', 'to', 'go', 'if', 'you', 'want', 'to', 'hear', 'all', 'the', 'details', 'of', 'your', ""nurse's"", 'private', 'life', 'while', 'getting', 'medical', 'attention.']","['this', 'is', 'the', 'place', 'to', 'go', 'if', 'you', 'want', 'to', 'hear', 'all', 'the', 'details', 'of', 'your', ""nurse's"", 'private', 'life', 'while', 'getting', 'medical', 'attention.']","[0.01066181156784296, -0.0005531773786060512, 0.031949732452631, -0.0013709058985114098, -0.004420089535415173, -0.012457037344574928, -0.069435253739357, -0.009042955935001373, 0.0029417769983410835, 0.0020548938773572445, 0.0007134829647839069, -0.0019893134012818336, 0.025954799726605415, 0.009272192604839802, 0.00452904449775815, -0.008305808529257774, -0.001814314047805965, 0.0038538877852261066, 0.0019168478902429342, -0.008649416267871857, 0.00023070459428709, 0.00046807885519228876, -0.008144823834300041]",neutral
371,r2-0019819,"[101, 2027, 2031, 1037, 3679, 7852, 4989, 1010, 1998, 2036, 1037, 2367, 12233, 7852, 2005, 2169, 2154, 1997, 1996, 2733, 1012, 1996, 7852, 2003, 2428, 2919, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'have', 'a', 'daily', 'bread', 'selection,', 'and', 'also', 'a', 'different', 'specialty', 'bread', 'for', 'each', 'day', 'of', 'the', 'week.', 'the', 'bread', 'is', 'really', 'bad.']","['they', 'have', 'a', 'daily', 'bread', 'selection,', 'and', 'also', 'a', 'different', 'specialty', 'bread', 'for', 'each', 'day', 'of', 'the', 'week.', 'the', 'bread', 'is', 'really', 'bad.']","[-0.02691669575870037, -0.019465014338493347, -0.05232368782162666, -0.023904558271169662, -0.0034400117583572865, -0.01890786923468113, -0.010947378352284431, -0.01621725969016552, -0.017474129796028137, -0.038248177617788315, 0.003988377284258604, -0.00911454763263464, -0.0053788223303854465, -0.0053050643764436245, -0.009572702459990978, -0.009592849761247635, -0.0038705598562955856, -0.049659404903650284, -0.013284465298056602, 0.003358910558745265, -0.035284627228975296, 0.002504098229110241, 0.008414442650973797]",negative
372,r2-0019820,"[101, 1045, 7714, 2228, 2027, 2031, 2070, 1997, 1996, 2190, 3869, 11937, 13186, 1999, 1996, 2181, 1010, 2295, 2027, 2123, 1005, 1056, 5245, 2068, 2061, 2172, 1012, 2027, 2600, 2026, 14829, 2125, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'personally', 'think', 'they', 'have', 'some', 'of', 'the', 'best', 'fish', 'tacos', 'in', 'the', 'area,', 'though', 'they', ""don't"", 'push', 'them', 'so', 'much.', 'they', 'rock', 'my', 'socks', 'off.']","['i', 'personally', 'think', 'they', 'have', 'some', 'of', 'the', 'best', 'fish', 'tacos', 'in', 'the', 'area,', 'though', 'they', ""don't"", 'push', 'them', 'so', 'much.', 'they', 'rock', 'my', 'socks', 'off.']","[-0.014826181344687939, 0.014414199627935886, 0.0056243762373924255, 0.010537554509937763, 0.008385444059967995, 0.031405970454216, 0.021818801760673523, 0.12251919507980347, 0.11893417686223984, 0.00744754821062088, 0.003055436536669731, 0.003639600472524762, 0.014793158508837223, 0.08733265846967697, 0.0011113128857687116, 0.01941576413810253, 0.02447878196835518, 0.012816446833312511, 0.014436095952987671, 0.009934952482581139, 0.023886874318122864, 0.019127413630485535, 0.017858071252703667, 0.01563921384513378, 0.028928659856319427, 0.022347167134284973]",positive
373,r2-0019821,"[101, 1037, 2210, 4318, 1998, 21271, 2100, 1010, 2021, 2008, 1005, 1055, 2074, 2000, 2026, 5510, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'little', 'dry', 'and', 'chewy,', 'but', ""that's"", 'just', 'to', 'my', 'taste!']","['a', 'little', 'dry', 'and', 'chewy,', 'but', ""that's"", 'just', 'to', 'my', 'taste!']","[-0.1136539950966835, -0.004908253438770771, 0.021875588223338127, 0.0016062777722254395, 0.011372234672307968, 0.0028335507959127426, -0.004760097712278366, 0.002282425994053483, 0.005787416361272335, 0.00043142857612110674, 0.0036650951951742172]",negative
374,r2-0019822,"[101, 1045, 2253, 2045, 2138, 1045, 2001, 3788, 2026, 3899, 1998, 2359, 2000, 2644, 2005, 6265, 2027, 2018, 7254, 10747, 2061, 1045, 2245, 1045, 1005, 1040, 2507, 2009, 1037, 2915, 1012, 2009, 2001, 4276, 2009, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'went', 'there', 'because', 'i', 'was', 'walking', 'my', 'dog', 'and', 'wanted', 'to', 'stop', 'for', 'lunch', 'they', 'had', 'outdoor', 'seating', 'so', 'i', 'thought', ""i'd"", 'give', 'it', 'a', 'shot.', 'it', 'was', 'worth', 'it']","['i', 'went', 'there', 'because', 'i', 'was', 'walking', 'my', 'dog', 'and', 'wanted', 'to', 'stop', 'for', 'lunch', 'they', 'had', 'outdoor', 'seating', 'so', 'i', 'thought', ""i'd"", 'give', 'it', 'a', 'shot.', 'it', 'was', 'worth', 'it']","[0.005528397858142853, 0.00997617281973362, 0.022173402830958366, -0.002278077881783247, -0.0010086750844493508, 0.0019025150686502457, -0.005551838781684637, 0.005022143945097923, -0.00581323029473424, 0.002535253530368209, -0.004687786102294922, 0.001778100966475904, 0.00010334860417060554, 0.007189554162323475, 0.008495568297803402, 0.006640542298555374, 0.003928683698177338, 0.0013600151287391782, 0.002809069352224469, -0.002887548180297017, 0.0002735064772423357, -0.007375940214842558, 0.004518539644777775, 0.005376061424612999, 0.00513886334374547, 0.01815979927778244, 0.013491776771843433, 0.14144617319107056, 0.0008117347024381161, 0.035745542496442795, 0.036148764193058014]",positive
375,r2-0019823,"[101, 1996, 3573, 4149, 9850, 2001, 15026, 1999, 1037, 13844, 2100, 18767, 6741, 1997, 7967, 1998, 9409, 9067, 8261, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'store', 'bought', 'cake', 'was', 'coated', 'in', 'a', 'waxy', 'tasting', 'layer', 'of', 'chocolate', 'and', 'marshmallow.']","['the', 'store', 'bought', 'cake', 'was', 'coated', 'in', 'a', 'waxy', 'tasting', 'layer', 'of', 'chocolate', 'and', 'marshmallow.']","[-0.010329268872737885, -0.012207845225930214, -0.010990898124873638, -0.011311197653412819, -7.316874689422548e-05, -0.010289514437317848, -0.0020282308105379343, -0.006482935044914484, -0.0030800621025264263, -0.008943235501646996, -0.012402007356286049, -0.00538232084363699, -0.005083425436168909, -0.006442692130804062, -0.000763611460570246]",neutral
376,r2-0019824,"[101, 1996, 23775, 2012, 1996, 2392, 4624, 2001, 2036, 2428, 14044, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'receptionist', 'at', 'the', 'front', 'desk', 'was', 'also', 'really', 'helpful.']","['the', 'receptionist', 'at', 'the', 'front', 'desk', 'was', 'also', 'really', 'helpful.']","[0.051232196390628815, -0.003986027091741562, 0.01259446982294321, 0.04685337096452713, 0.00014401829685084522, -0.0005146488547325134, 0.056547295302152634, 0.06042381376028061, 0.08986399322748184, 0.29169636964797974]",positive
377,r2-0019825,"[101, 2699, 1037, 2047, 2173, 1012, 4741, 1015, 1012, 1019, 2847, 2000, 2131, 2366, 7632, 7693, 2072, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['tried', 'a', 'new', 'place.', 'waited', '1.', '5', 'hours', 'to', 'get', 'served', 'hibachi.']","['tried', 'a', 'new', 'place.', 'waited', '1.', '5', 'hours', 'to', 'get', 'served', 'hibachi.']","[0.013612876646220684, -0.12604877352714539, -0.01484491303563118, -0.005654204171150923, -0.017657900229096413, 0.014363711699843407, 0.0010172029724344611, -0.012211362831294537, -0.0008920013788156211, 0.004550862591713667, -0.0004779379814863205, 0.009615895338356495]",negative
378,r2-0019826,"[101, 2196, 4965, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['never', 'buy']","['never', 'buy']","[-0.005596919450908899, -0.012414987199008465]",neutral
379,r2-0019827,"[101, 1996, 24318, 2001, 2205, 4954, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'octopus', 'was', 'too', 'wet.']","['the', 'octopus', 'was', 'too', 'wet.']","[-0.10613515228033066, 2.068717367365025e-05, 0.00596920121461153, 0.039879076182842255, -0.0288709606975317]",negative
380,r2-0019829,"[101, 2057, 2018, 1037, 6659, 2449, 4440, 1998, 2020, 2061, 4854, 2043, 2057, 3369, 1010, 2009, 2001, 1037, 2307, 2709, 2000, 3671, 2000, 2320, 2153, 2202, 1996, 23811, 7562, 10382, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'had', 'a', 'terrible', 'business', 'trip', 'and', 'were', 'so', 'angry', 'when', 'we', 'arrived,', 'it', 'was', 'a', 'great', 'return', 'to', 'normal', 'to', 'once', 'again', 'take', 'the', 'showtime', 'tours', 'shuttle.']","['we', 'had', 'a', 'terrible', 'business', 'trip', 'and', 'were', 'so', 'angry', 'when', 'we', 'arrived,', 'it', 'was', 'a', 'great', 'return', 'to', 'normal', 'to', 'once', 'again', 'take', 'the', 'showtime', 'tours', 'shuttle.']","[0.020712101832032204, 0.007071351632475853, 0.04869076609611511, 0.06145840883255005, 0.021923378109931946, 0.02102619968354702, 0.005966564640402794, 0.017717618495225906, 0.013730964623391628, 0.033834587782621384, 0.03916242718696594, 0.013845291920006275, 0.019614674150943756, 0.027076827362179756, 0.026563772931694984, 0.016257213428616524, 0.061421412974596024, 0.06837693601846695, 0.06572511047124863, 0.02251633256673813, 0.0034931546542793512, 0.00674620782956481, 0.025079382583498955, 0.04605860635638237, 0.015413587912917137, 0.059757012873888016, -0.00035037536872550845, 0.026193544268608093]",positive
381,r2-0019830,"[101, 2054, 2003, 1996, 2088, 2746, 2000, 1029, 2023, 2003, 2919, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'is', 'the', 'world', 'coming', 'to?', 'this', 'is', 'bad.']","['what', 'is', 'the', 'world', 'coming', 'to?', 'this', 'is', 'bad.']","[-0.004459670279175043, -0.0017442619428038597, -0.1271754652261734, -0.0042081656865775585, -0.005885393358767033, -0.008588571101427078, 0.00044269097270444036, 0.014962056651711464, 0.011944311670958996]",negative
382,r2-0019831,"[101, 2057, 2787, 2000, 2272, 2000, 13803, 2314, 1998, 2009, 2246, 2066, 1037, 2307, 2173, 2000, 6865, 2041, 1012, 1045, 2097, 5791, 2022, 2067, 2043, 14695, 4875, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'decided', 'to', 'come', 'to', 'whiskey', 'river', 'and', 'it', 'looked', 'like', 'a', 'great', 'place', 'to', 'hang', 'out.', 'i', 'will', 'definitely', 'be', 'back', 'when', 'pigs', 'fly.']","['we', 'decided', 'to', 'come', 'to', 'whiskey', 'river', 'and', 'it', 'looked', 'like', 'a', 'great', 'place', 'to', 'hang', 'out.', 'i', 'will', 'definitely', 'be', 'back', 'when', 'pigs', 'fly.']","[0.018674436956644058, 0.016093259677290916, 0.011128956452012062, 0.011058933101594448, 0.009197279810905457, 0.0041560218669474125, 0.0007313083624467254, 0.02111036516726017, 0.023655202239751816, 0.007108145859092474, 0.007692426908761263, 0.1604115068912506, 0.08906012028455734, 0.04335365816950798, 0.019064636901021004, 0.020265787839889526, 0.053436826914548874, 0.028412461280822754, 0.011344938538968563, 0.022611264139413834, 0.02983611263334751, 0.023056382313370705, 0.06712368875741959, -0.013998564332723618, -0.02262934483587742]",positive
