,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
10,1784,"[2, 9049, 3252, 17, 2145, 2260, 20, 643, 71, 3181, 14, 13, 4760, 27, 206, 89, 13, 15, 114, 28, 66, 1766, 107, 19, 14, 171, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","['pacino', 'and', 'williams', 'seem', 'to', 'keep', 'upping', 'the', 'ante', 'on', 'each', 'other,', 'just', 'as', 'their', 'characters', 'do', 'in', 'the', 'film.']","[1.2698472931572027, 1.332792152234053, 1.6912117551323924, 1.538220500523425, 1.6441683139827645, 1.2889143282827986, 1.487319998062902, 1.158155472267876, 1.4358007342403063, 1.5945804347456805, 1.0535280964189004, 1.3569702522609945, 1.3015732498249488, 1.4094562713176988, 1.2816263028444193, 1.466623665666707, 2.087061110045049, 1.6308460652715744, 1.4896121441212546, 1.6696649770114258]",positive
11,2018,"[2, 19, 13, 13290, 13, 15, 7320, 25, 30, 2890, 5461, 13, 8, 8, 40, 1028, 4702, 29, 859, 18122, 13, 15, 17, 53, 72, 4220, 18, 30, 28191, 25, 91, 119, 10116, 855, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature', '--', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","['in', 'xxx,', 'diesel', 'is', 'that', 'rare', 'creature', '--', 'an', 'action', 'hero', 'with', 'table', 'manners,', 'and', 'one', 'who', 'proves', 'that', 'elegance', 'is', 'more', 'than', 'tattoo', 'deep.']","[1.6290609784562151, 1.121228980701807, 1.9311619728675808, 1.1543342963045178, 1.624513268227064, 1.4303603942243577, 1.8182482339807768, 1.7253354609359706, 1.3663704915956174, 1.641178226063833, 1.1360460354994482, 1.5173954223940116, 1.7282218112615637, 1.1621095763401248, 0.9785172325379634, 1.5292173036659698, 1.3148217631974575, 0.9661475703617881, 1.3493341000979626, 1.1046716662620177, 1.5489154472477153, 1.5336493868507315, 1.207772856649489, 1.5414766171212881, 1.4760133501834602]",positive
12,2143,"[2, 21, 170, 16, 9500, 7857, 13, 15, 47, 32, 25, 67, 21, 170, 16, 6312, 38, 17, 11065, 3116, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","['a', 'work', 'of', 'extraordinary', 'journalism,', 'but', 'it', 'is', 'also', 'a', 'work', 'of', 'deft', 'and', 'subtle', 'poetry']","[2.2619897029498515, 1.2720675318484227, 1.7467809572036328, 1.9207328320866925, 2.5204324261272095, 1.7078162662291807, 2.100352856959222, 2.2602095249927405, 1.6895760139984948, 2.125270354243428, 1.7012572425430927, 1.7123779331721984, 1.2350622307193124, 2.2466290930067503, 1.4780343309287645, 1.5946575284495381]",positive
13,2487,"[2, 26, 14, 760, 16, 182, 13, 15, 1805, 120, 13, 10791, 1263, 13, 22, 18, 81, 974, 8545, 20, 265, 91, 119, 6468, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","['for', 'the', 'rest', 'of', 'us,', 'sitting', 'through', ""dahmer's"", 'two', 'hours', 'amounts', 'to', 'little', 'more', 'than', 'punishment.']","[2.026524168382594, 1.5459484679683781, 1.1960124729700738, 1.3499253719118116, 1.6700551744362293, 1.5858744278047932, 2.2832967375871305, 1.8349007663475374, 1.447917969431908, 1.2389755641799667, 1.3760758539973266, 1.302514779236226, 1.501808704440585, 1.4475300698219056, 1.4042328604466985, 1.3858046924013947]",negative
14,3578,"[2, 114, 88, 14, 246, 1599, 8, 576, 13, 15, 315, 8, 7535, 3930, 171, 16, 14, 236, 357, 122, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years.']","[2.169060103726913, 2.2267170885812577, 1.787035648417176, 1.5444409734460103, 1.3010642071330472, 1.493809937804928, 1.4311484058883819, 1.604676250706034, 1.9376011746278852, 1.0829239685742056, 1.563312305759101, 1.5304811867095942, 1.9266914158669726]",positive
15,3613,"[2, 80, 13, 22, 18, 90, 4370, 306, 579, 5427, 128, 8669, 17, 1379, 672, 5776, 398, 16140, 18, 13, 15, 3123, 14, 3884, 34, 638, 695, 13, 12543, 3480, 10190, 25, 170, 177, 1403, 19, 14, 4750, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[""there's"", 'no', 'palpable', 'chemistry', 'between', 'lopez', 'and', 'male', 'lead', 'ralph', 'fiennes,', 'plus', 'the', 'script', 'by', 'working', 'girl', 'scribe', 'kevin', 'wade', 'is', 'workmanlike', 'in', 'the', 'extreme.']","[1.5132196520018457, 1.2632226116403347, 1.1212624309879045, 1.1609897643176383, 1.1999629355422576, 0.8963073945270109, 0.621167260257991, 1.1015460614588486, 1.2198265007276081, 1.6431427096845315, 1.091445849335993, 1.2651758286397516, 1.3440938846270225, 1.2992566592516208, 1.2814875849817444, 1.0513681676234115, 1.432767335450487, 1.039165786481503, 1.1556521376644646, 1.5463091866917396, 1.787949609303307, 1.3214789265867655, 1.2268982402402528, 1.2300023899732935, 0.9327902601777227]",negative
16,3951,"[2, 25548, 17, 125, 4183, 19, 18044, 1880, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['intriguing', 'and', 'downright', 'intoxicating']","['intriguing', 'and', 'downright', 'intoxicating']","[4.612643399954545, 2.8901309390236922, 2.0501592569988523, 2.4648669984923477]",positive
17,4004,"[2, 14, 25224, 1590, 16, 14, 1308, 25, 302, 13765, 18, 1284, 17, 28828, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","['the', 'cumulative', 'effect', 'of', 'the', 'movie', 'is', 'repulsive', 'and', 'depressing.']","[2.856777754946234, 2.5573531028467413, 1.9201509372084624, 2.0182145456816425, 2.025403798298786, 2.2137456264516495, 2.763769632998694, 1.4479011736221001, 1.7187954862371129, 1.1799199648469745]",negative
18,4176,"[2, 304, 19, 319, 595, 4689, 18, 6612, 19, 11255, 24831, 6175, 13, 8, 8, 32, 13, 22, 18, 14, 9569, 8, 1707, 2459, 18668, 28, 11153, 6021, 413, 8, 3610, 7269, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance', '--', ""it's"", 'the', 'sci-fi', 'comedy', 'spectacle', 'as', 'whiffle-ball', 'epic']","['men', 'in', 'black', 'ii', 'achieves', 'ultimate', 'insignificance', '--', ""it's"", 'the', 'sci-fi', 'comedy', 'spectacle', 'as', 'whiffle-ball', 'epic']","[1.9119410907993868, 1.5459720091276679, 1.0614171716778407, 1.371306225461638, 1.7334401184172488, 1.308485757626557, 1.2777530735100375, 1.1160674666066732, 1.2081895461997922, 1.5226842382846884, 1.2841179958903843, 1.2428608007677073, 1.506272395418954, 1.707898548841307, 1.5734113504948861, 1.349873830260131]",positive
19,4878,"[2, 48, 25, 53, 16, 273, 176, 4795, 30, 7155, 27, 585, 7754, 864, 119, 692, 17, 1028, 11173, 13, 9, 9, 9, 17, 32, 13, 22, 18, 65, 14, 5375, 185, 16, 32, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it.']","[1.4345550760349548, 1.3680630617330094, 1.0244599028574375, 1.0908725228161755, 1.3746774434725653, 1.1077436438181631, 1.5432787534322396, 1.4988071802714926, 1.7715629595548488, 1.0793357567089965, 1.1274199284948647, 1.2972651902252634, 1.2252912998951195, 1.1369890339039663, 1.1584918183207513, 1.1060553358632779, 0.8781900681597401, 1.2924389745363616, 1.1316551612788261, 1.8187593406802227, 1.8148535053015498, 2.0235757789835773, 1.4402859488637547, 1.4716843446695362, 1.3870819650404094, 1.2491469692626447]",positive
20,4903,"[2, 14, 1308, 18066, 22665, 28, 651, 28, 10604, 111, 1028, 15117, 10908, 1366, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","['the', 'movie', 'slides', 'downhill', 'as', 'soon', 'as', 'macho', 'action', 'conventions', 'assert', 'themselves.']","[3.0690201153100007, 2.4121247155264807, 2.149190779106653, 2.0329201021091734, 1.7411905777618402, 1.694151193011246, 1.7884776881085382, 1.4849099897880682, 1.1369448511635436, 1.441443112177685, 1.8333396024414874, 2.614777494355431]",negative
21,5252,"[2, 552, 13, 15, 241, 10717, 68, 13, 15, 13385, 13, 15, 2059, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['hard,', 'endearing,', 'caring,', 'warm.']","['hard,', 'endearing,', 'caring,', 'warm.']","[2.8911594477392617, 2.7290442795804575, 3.16658429656655, 2.059727625043592]",positive
22,5299,"[2, 114, 88, 14, 246, 1599, 8, 576, 13, 15, 315, 8, 7535, 3930, 171, 16, 14, 236, 357, 122, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","['just', 'about', 'the', 'best', 'straight-up,', 'old-school', 'horror', 'film', 'of', 'the', 'last', '15', 'years']","[2.3512873911358647, 2.3614713038065784, 1.9888156181496006, 1.6611283094792955, 1.3577169284905954, 1.5817383135332854, 1.5413870920700914, 1.788097159253294, 2.1812220405087737, 1.160127423937212, 1.6360942168248873, 1.588786097150022, 2.1260066999590883]",positive
23,5395,"[2, 2799, 29, 21, 250, 3134, 1325, 13, 15, 37, 14, 5678, 8, 16936, 26, 1911, 20, 14, 550, 12045, 8756, 267, 55, 2704, 17, 14060, 13, 15, 101, 1713, 13929, 17, 7369, 13, 15, 845, 82, 19161, 5944, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch-perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","['armed', 'with', 'a', 'game', 'supporting', 'cast,', 'from', 'the', 'pitch-perfect', 'forster', 'to', 'the', 'always', 'hilarious', 'meara', 'and', 'levy,', 'like', 'mike', 'shoots', 'and', 'scores,', 'doing', 'its', 'namesake', 'proud']","[1.6234000051517787, 1.229338351633123, 1.0303084549570807, 1.2339032026081724, 1.3579114661420157, 1.208344694849946, 1.1150398141037943, 1.5870775456621127, 1.2049421129272213, 1.1506443761555998, 1.1885161142653575, 1.0933635523372383, 1.2644620845178025, 1.1015894670384336, 1.1450564576674849, 1.245261736756658, 1.3561210528856271, 0.9803625878717163, 1.213690787889723, 1.1667912739551058, 0.8067026098842657, 1.0035536922278245, 0.8402750057994589, 1.3717745506942822, 1.1797296774234283, 1.1740639722441886]",positive
24,5863,"[2, 32, 13, 22, 18, 21, 24744, 1953, 14, 629, 4430, 2554, 27, 487, 23415, 13, 5958, 13, 15, 2201, 40, 7409, 70, 16, 33, 97, 13, 15, 17, 10336, 367, 18, 793, 124, 43, 120, 20517, 535, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[""it's"", 'a', 'hoot', 'watching', 'the', 'rock', 'chomp', 'on', 'jumbo', 'ants,', 'pull', 'an', 'arrow', 'out', 'of', 'his', 'back,', 'and', 'leap', 'unscathed', 'through', 'raging', 'fire!']","[1.5169235043635305, 1.2289217123617238, 1.0467446925772885, 1.1827723806496846, 1.1903909327094302, 1.813342980767319, 1.2371481985118769, 1.218951616506085, 0.9630652540527371, 1.0797114192459007, 1.1878982723021922, 1.0084338249194544, 1.0091656895700745, 1.355489966723281, 0.8426713858324364, 1.5480183933382243, 1.1442993063307545, 1.6754297817304138, 1.3534783778968402, 0.9856362897380515, 1.5683724055948522, 0.9545471073983228, 1.118625596751449]",positive
25,6153,"[2, 13, 9, 9, 9, 21, 2941, 13, 15, 134, 8, 12609, 20062, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'solid,', 'well-formed', 'satire.']","['...', 'a', 'solid,', 'well-formed', 'satire.']","[2.276080437888474, 2.7682435717107587, 2.8943641942833316, 3.653481714057726, 2.307508007306757]",positive
26,6956,"[2, 5121, 787, 101, 21, 4191, 20, 4979, 4510, 119, 101, 21, 2129, 8, 20954, 106, 6998, 19, 14, 2220, 37, 78, 305, 231, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom-feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","['feels', 'less', 'like', 'a', 'cousin', 'to', 'blade', 'runner', 'than', 'like', 'a', 'bottom-feeder', 'sequel', 'in', 'the', 'escape', 'from', 'new', 'york', 'series.']","[2.7899049866252086, 1.4587922645957518, 1.3219155870571635, 1.2592522239787958, 1.758543358461753, 1.4028265332940297, 1.206422728046006, 1.4864468919678477, 1.4386979119584227, 1.313515794038355, 1.2025920208723593, 1.1318682100992834, 1.4314892562295758, 1.3035713740081487, 1.2910631346310617, 2.344282984462514, 1.7833416346693334, 1.7579004200464672, 1.3823727454125923, 1.400515175071841]",negative
27,7076,"[2, 14, 559, 13, 15, 29, 33, 7031, 19814, 18, 17, 146, 102, 18440, 13, 15, 243, 6080, 18, 27, 21, 8224, 2919, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","['the', 'director,', 'with', 'his', 'fake', 'backdrops', 'and', 'stately', 'pacing,', 'never', 'settles', 'on', 'a', 'consistent', 'tone.']","[2.4628682045404315, 2.1561992224174773, 1.6674356547395728, 2.117592884413912, 1.6793920740680341, 1.7451917770295626, 1.4287648329583214, 1.6150544372255407, 1.2207578482443524, 1.6263557343218271, 0.9871163437193319, 1.5349614259635547, 1.6600628918449654, 1.7259861949511361, 2.7957085581280925]",negative
